TA,RH,PA,GR,WS
-0.141595797,-1.311425794,-0.469614877,-0.02974452,0.051934834
-0.500985129,-0.842053349,0.015226421,-0.02974452,0.694948484
-1.024169599,-0.314502673,0.333378479,-0.02974452,0.4191845
-1.364659492,-0.093289304,0.313343715,-0.02974452,1.858777051
-1.774147337,0.160517483,0.090557135,-0.02974452,1.828064001
-1.816146091,0.04069074,-0.325364574,-0.02974452,2.354106671
-2.000340623,0.112954227,-0.560973403,-0.02974452,2.507018454
-2.059438869,0.003198102,-0.677175036,-0.02974452,2.405077265
-2.308731469,0.111525288,-0.583412339,-0.02974452,2.333849127
-2.32283105,0.009254081,-0.189929566,-0.02974452,2.680841249
-2.24333341,-0.157931784,0.144250304,0.086491916,2.900406886
-1.201764328,-0.828240272,0.464806534,0.702853615,1.848975014
0.436787035,-1.70765017,0.727662643,2.316623433,0.133618479
1.181064942,-2.157289648,0.693202848,2.3571225,0.802117425
1.840145378,-2.798883267,0.356618806,2.98482864,0.740691325
2.483326286,-3.239881065,-0.184319832,4.355646045,0.766176622
3.032909973,-3.685641994,-0.887940758,4.780957618,1.0929112
3.054209341,-3.496001373,-1.466544753,4.751328558,3.20688392
2.930913,-3.136589188,-1.895288711,3.72405626,3.574133586
2.607222609,-2.957223319,-2.283963141,1.392479746,4.472653676
2.124836928,-3.025404123,-2.308806249,0.507924042,3.813956766
1.348759964,-2.715596535,-2.151733696,0.215172808,3.502905448
0.837875129,-2.879992567,-1.638843727,-0.001458991,2.047629637
0.603582084,-2.780987507,-1.009752125,-0.02974452,1.13930751
0.351589564,-3.009277526,-0.359824368,-0.02974452,1.685607725
-0.253492475,-2.507447752,0.003205562,-0.02974452,1.78232116
-0.933872279,-1.787126398,0.177107317,-0.02974452,1.84374726
-1.149265886,-1.509572005,0.200347644,-0.02974452,1.853549298
-1.242563116,-1.269714384,0.060905684,-0.02974452,1.920203152
-1.253062805,-1.167102954,-0.365434103,-0.02974452,2.160026332
-1.396758539,-1.303396518,-0.656338881,-0.02974452,2.042401884
-1.450156954,-1.549310118,-0.827836465,-0.02974452,1.99143129
-1.614852066,-1.483783058,-0.774944687,-0.02974452,2.149570825
-1.530554568,-1.714930955,-0.524109436,-0.02974452,2.098600231
-1.617551985,-1.580134374,-0.02804867,0.044111906,1.879034595
-1.113866937,-1.800735341,0.373448008,0.340834954,1.618953871
-0.280491674,-2.107548961,0.871111556,0.656048349,0.199618863
0.230693152,-2.317807131,1.053027216,1.059347004,0.159103776
0.594582351,-2.522077366,0.958463129,1.243960776,0.557066492
0.88197382,-2.666332162,0.775746077,1.19506464,0.464927341
1.149565877,-2.77295823,0.293308951,1.569082714,0.735463572
1.368559376,-2.496288419,-0.346200729,1.832389624,0.91451412
1.541954229,-2.479821597,-1.16922885,1.962695349,1.057623865
1.799046598,-2.593252138,-1.767066219,1.383960918,0.296985768
1.400058441,-2.699878206,-1.772675953,0.60160175,2.001886796
0.929372413,-2.449201476,-1.343931995,0.170147721,2.257393236
0.595482324,-2.315901879,-1.173235803,-0.022220745,2.231907939
0.179994657,-2.092579124,-0.539335857,-0.02974452,1.026910815
-0.555583508,-1.369604026,0.142647522,-0.02974452,1.047168359
-0.658480454,-1.047072076,0.411113365,-0.02974452,1.486299632
-0.504885013,-1.152677474,0.436757864,-0.02974452,1.026910815
-0.920072689,-0.672622009,0.478430174,-0.02974452,1.286991539
-0.937472173,-0.745361809,0.286897826,-0.02974452,2.073114934
-0.731678281,-0.97337965,-0.212368503,-0.02974452,1.685607725
-0.72027862,-0.784895789,-0.630694383,-0.02974452,0.577324036
-0.864574336,-0.452293221,-0.75170436,-0.02974452,0.873345563
-1.123166661,-0.336481116,-0.722854299,-0.02974452,0.827602723
-1.519454897,-0.438888412,-0.342193776,-0.02974452,1.874460311
-1.578853134,-0.599950253,-0.020836155,0.126176466,1.771865653
-0.35068959,-1.589388456,0.457594019,0.697626439,0.950454924
0.801576206,-2.527452898,0.786965545,2.137425771,-0.606762075
1.494255645,-2.799155445,0.860693478,2.301487715,1.174594844
1.952042057,-2.853727307,0.697209801,2.747451881,0.587779542
2.58832317,-2.754790291,0.316549277,4.494533575,1.460814335
2.502225725,-2.728456986,-0.214772674,3.242757227,1.307249083
2.301231692,-2.434163594,-0.929613068,1.395376735,0.939999417
1.851845031,-2.436613203,-1.581944996,1.032614933,2.675613496
1.716549047,-2.383062013,-2.054765436,1.316079008,4.10540401
0.90927301,-2.056651514,-1.862431698,0.198613787,2.078342687
0.586482591,-1.875380393,-1.384802915,0.057106371,2.02214434
0.374388887,-1.176833348,-0.822226731,-0.02581889,0.347956362
-0.002399929,0.005375532,-0.067316808,-0.02974452,0.582551789
-0.140995815,0.345531063,0.536931686,-0.02974452,-0.310740547
-0.218393517,0.458757469,1.051424435,-0.02974452,-0.147373258
-0.327290285,-0.225840409,1.065048075,-0.02974452,-0.295710757
-0.390888397,-0.077026618,0.985710408,-0.02974452,-0.152601012
-0.617381674,0.441542156,0.858289307,-0.02974452,-0.07614512
-0.704079101,0.791632216,0.628290211,-0.02974452,-0.280027497
-0.742477961,1.001005804,0.484841298,-0.02974452,0.291758014
-0.788076607,0.925544215,0.235608829,-0.02974452,0.439442044
-0.914072867,0.996446808,0.18111427,-0.02974452,0.429640006
-0.932672315,1.02101095,0.359022978,-0.02974452,0.756374585
-0.896973375,1.020058324,0.703620925,0.019609257,0.123162972
-0.702279154,0.974060097,1.073061981,0.407830973,-0.504820887
0.028799145,-0.03939789,1.293444389,1.405579174,-0.642702879
0.833375263,-0.784963834,1.275012406,2.150050765,0.689720731
1.53925431,-1.02216771,0.951250613,3.415270822,0.700176237
1.72014894,-0.921121308,0.600241541,3.423025516,1.384358444
1.74204829,-1.067689625,0.006411125,2.602224563,0.975940221
1.94484227,-1.373550619,-0.920797771,2.536912156,0.638750136
1.573153303,-1.28019327,-1.677310475,0.647008904,0.398926956
1.499055503,-1.418528176,-2.136507275,0.786463236,1.067425903
0.899373304,-0.574297396,-2.175775413,0.266789594,0.337500855
0.899673295,-0.56368242,-1.932954069,0.213858667,-0.484563343
0.349789617,0.329268376,-1.242956783,-0.021914252,0.929543911
0.056998308,0.74883209,-0.632297164,-0.02974452,0.123162972
-0.021599359,0.945617406,-0.005609734,-0.02974452,-0.259769953
-0.059398237,1.01277754,0.489649642,-0.02974452,-0.28525525
-0.165895076,0.991615633,0.684387552,-0.02974452,0.664235433
-0.262792199,1.087490637,0.613865181,-0.02974452,0.542036701
-0.313790686,1.073337336,0.238013001,-0.02974452,0.689720731
-0.343789795,1.08306773,-0.182717051,-0.02974452,0.005538524
-0.384888575,1.109605169,-0.533726123,-0.02974452,-0.356483388
-0.44638675,1.062586271,-0.727662643,-0.02974452,0.67469094
-0.497985218,1.061497556,-0.685990333,-0.02974452,0.184589073
-0.521684515,1.10456986,-0.322159011,-0.02974452,0.005538524
-0.539083998,1.10109958,0.305329809,-0.01561645,0.531581195
-0.589182511,1.031557881,0.982504846,0.081789557,0.990970012
-0.678579857,0.808711439,1.501805939,0.299345033,0.526353442
-0.612581816,0.766523716,1.759853704,0.555875508,-0.106858171
-0.345589742,0.510879721,1.797519061,0.863896813,-0.468880083
-0.207593838,0.528707436,1.633233993,0.655309407,0.112707466
-0.178794693,0.699159448,1.194071958,0.816545738,0.266272717
0.000599982,0.522379278,0.552959497,1.06033366,0.133618479
0.250792556,0.092132544,-0.145853085,1.356645251,0.490412638
0.412187765,-0.073216113,-0.558569231,1.283821666,0.679265224
0.34498976,0.067772536,-0.728464033,0.584857993,0.771404375
0.028799145,0.610973497,-0.596234588,0.106581905,0.735463572
-0.138295895,0.864440061,-0.364632712,-0.022745562,0.276074755
-0.211493722,0.957185007,-0.026445889,-0.02974452,0.005538524
-0.240292867,1.000461446,0.281288092,-0.02974452,-0.152601012
-0.327890267,1.033054865,0.606652666,-0.02974452,-0.310740547
-0.381288682,1.095724047,0.641913851,-0.02974452,-0.346681351
-0.446686741,1.012845584,0.505677453,-0.02974452,-0.484563343
-0.668980142,0.949632044,0.086550182,-0.02974452,0.322471065
-0.797976313,0.909009349,-0.419928662,-0.02974452,0.838058229
-1.097967409,0.919284101,-0.84867262,-0.02974452,1.399388234
-1.161865512,0.829124854,-0.976093721,-0.02974452,1.143881794
-0.853174675,0.707869171,-0.878324071,-0.02974452,1.118396497
-0.681879759,0.555380965,-0.587419292,-0.02974452,1.098138953
-0.562783295,0.565723761,-0.13944196,0.018131372,0.19439111
-0.304790953,0.33927095,0.439162035,0.274846583,0.70540399
0.308990828,-0.360160677,0.914386647,0.828465378,0.097677675
0.680979786,-0.549869343,1.193270567,1.223824604,0.337500855
0.953671692,-0.852668325,1.106720385,1.465496464,0.219876407
1.170565254,-1.018765475,0.69560702,1.761841644,0.306787805
1.548554034,-1.179963405,0.112194681,2.698795061,0.470155094
1.686549937,-0.998147926,-0.720450128,2.109593684,1.215763401
1.407558219,-0.737264488,-1.40644046,0.910672689,0.709978274
1.219763793,-0.629209481,-1.647659024,0.87651341,0.357758399
0.999270338,-0.792652886,-1.507415673,0.476393046,-0.060461861
0.567583152,-0.405410413,-1.265395719,0.109164003,1.098138953
0.145795672,0.146636361,-0.996128486,-0.018227939,-0.30093851
-0.227993232,0.525781514,-0.476827393,-0.02974452,0.317243312
-0.363289216,0.686911399,0.126619711,-0.02974452,-0.249314447
-0.313790686,0.743116334,0.655537491,-0.02974452,0.44989755
-0.365989136,0.923707008,0.936024192,-0.02974452,-0.147373258
-0.344089786,1.14410384,0.869508775,-0.02974452,0.230331914
-0.328190258,1.1787386,0.47282044,-0.029740321,0.077420131
-0.347389688,1.175540498,-0.006411125,-0.029736123,-0.259769953
-0.36148927,1.161251108,-0.44557316,-0.02974452,-0.244740163
-0.458086402,1.177922063,-0.858289307,-0.02974452,-0.147373258
-0.526184381,1.165061612,-0.810205872,-0.02974452,0.184589073
-0.531884212,1.096540584,-0.313343715,-0.02974452,-0.515276393
-0.532184203,1.064899791,0.081741839,0.106942979,0.021221784
-0.126596242,0.714877777,0.596234588,0.575386099,0.077420131
0.230693152,0.2877611,1.097103698,1.042981115,0.740691325
0.544183847,-0.166709552,1.258984594,1.21162786,0.546610985
0.823175565,-0.489037367,1.202085864,1.09448874,-0.004263513
1.228763526,-0.516323298,0.868707384,1.937659486,0.878573317
1.23806325,-0.440045173,0.384667476,1.982970073,1.394160481
0.716378735,-0.088662264,-0.102577994,0.757543729,0.521125688
0.483285654,-0.028306601,-0.476026002,0.489727592,1.455586582
0.686379626,-0.168070446,-1.082678668,0.746602347,0.413956747
0.817475735,-0.251629356,-1.311074982,0.272772506,0.081994415
0.695379359,0.114927524,-1.206092816,0.187130794,0.17936132
0.388788459,0.27823484,-0.782157202,-0.019365742,-0.464305799
0.091497284,0.495025302,-0.184319832,-0.02974452,-0.341453598
-0.159295272,0.653909712,0.415921709,-0.02974452,0.408728993
-0.611081861,0.748968179,0.815014215,-0.02974452,1.113822213
-0.773977026,0.632747806,1.102713432,-0.02974452,1.501329423
-0.595782315,0.747879464,1.14118018,-0.02974452,0.64397789
-0.23549301,0.398537896,0.750101579,-0.02974452,0.858315773
-0.113396634,-0.13738228,0.305329809,-0.02974452,-0.040204317
-0.242992787,0.244620751,-0.032055623,-0.02974452,0.138192763
-0.338689947,0.614443777,-0.246026907,-0.02974452,0.352530646
-0.395688255,1.016043686,-0.269267233,-0.02974452,0.551838739
-0.455686474,1.108856677,-0.051288997,-0.02974452,-0.336225845
-0.480285743,1.137231324,0.506478844,0.01787946,0.506095898
-0.160795227,0.705147383,0.903167179,0.394622383,0.168905813
0.171294915,0.409152872,1.236545658,0.569848232,0.684492977
0.433487133,0.199915373,1.339925043,0.993631538,0.751146831
0.708878958,-0.29021071,1.303862467,1.071627718,1.445131075
0.804576117,-0.713925151,0.969682597,0.837664368,0.985742258
0.688479564,-0.707596992,0.655537491,0.786614383,0.352530646
0.682179751,-0.887847443,0.202751816,0.738007946,0.613264839
0.813275859,-1.014070389,-0.447175941,0.715839683,0.159103776
0.755077587,-0.806397919,-0.928010287,0.678141039,2.016916587
0.797676322,-0.897713926,-1.151598257,0.686416351,2.190739382
0.449686652,-0.677929497,-1.05863695,0.18731553,0.62829463
0.037498887,-0.358459559,-0.730066814,-0.012543123,0.271500471
-0.488385503,0.127175573,-0.339789604,-0.02974452,0.404154709
-0.94227203,0.449843612,0.162682287,-0.02974452,0.842632513
-1.13936618,0.590151814,0.659544444,-0.02974452,1.134079757
-0.82167561,0.499448209,1.077870324,-0.02974452,0.700176237
-0.711578878,0.477129542,1.04341053,-0.02974452,0.077420131
-0.787176634,0.543541184,0.745293235,-0.02974452,-0.571474741
-0.704679083,0.432424165,0.340590995,-0.02974452,0.536808948
-0.836375174,0.57320868,-0.165887849,-0.02974452,-0.443394786
-1.135166304,0.762917346,-0.509684406,-0.02974452,0.081994415
-1.048768869,0.697186151,-0.378256352,-0.02974452,0.842632513
-1.227263571,0.818509878,-0.076933495,-0.02974452,-0.417909489
-1.212564007,0.810412557,0.201950425,0.11006249,-0.315968301
-0.403188032,0.227201304,0.64031107,0.598990261,-0.361711142
0.126896233,-0.097167853,0.975292331,1.184152649,0.664235433
0.467986109,-0.347640449,1.189263614,1.46066395,0.306787805
0.984270783,-0.746926838,1.04421192,2.540841984,0.653779927
1.394958593,-0.898122195,0.68198338,3.719651997,1.598696327
1.422557774,-0.958341768,0.29170617,1.962157936,2.0378276
1.262962511,-0.891657947,-0.102577994,1.373410001,2.160026332
1.250362885,-0.934049804,-0.670763912,1.279534962,2.343651165
1.200564363,-1.005224576,-1.398426555,0.970115544,2.098600231
1.107867115,-0.981817194,-1.803128795,0.587049629,1.613726117
0.950971772,-0.823273008,-1.758250923,0.257850914,0.970712468
0.606881986,-0.53149727,-1.325500012,-0.011443107,1.077881409
0.267892048,-0.107238471,-0.925606115,-0.02974452,0.542036701
0.134995993,0.145207422,-0.326967355,-0.02974452,0.531581195
-0.113396634,0.173718158,-0.137839179,-0.02974452,0.123162972
-0.304190971,0.205903308,0.115400243,-0.02974452,-0.423137242
-0.663880294,0.50393916,0.070522371,-0.02974452,-0.591732285
-0.716678727,0.59341796,-0.25003386,-0.02974452,0.776632128
-0.802776171,0.528367213,-0.527314999,-0.02974452,0.985742258
-0.606282003,0.389283815,-0.950449223,-0.02974452,-0.2545422
-0.34798967,0.09437802,-1.202887254,-0.029740321,-0.290483004
-0.486885548,0.275445007,-1.170831631,-0.02974452,-0.381968686
-0.733778219,0.790883724,-0.944038098,-0.02974452,-0.208799359
-0.65188065,0.898394374,-0.576199824,0.021469208,0.19439111
-0.240292867,0.684870058,-0.175504536,0.382984044,-0.132343468
0.080397614,0.310624124,0.310138153,0.405274065,0.4191845
0.032399038,0.643907139,0.641913851,0.60312162,0.159103776
0.457786411,0.055728622,0.734073767,0.798970671,0.383243696
0.830975334,-0.240810247,0.544945591,1.617844497,1.230793192
1.174165147,-0.512921062,0.106584947,2.343007026,1.818261963
1.097667417,-0.571779741,-0.421531443,1.408052111,1.700637515
1.245563027,-0.99011865,-1.00173822,1.318090106,0.317243312
1.403658335,-1.435267176,-1.549087983,1.045428861,1.011227555
1.242563116,-1.386343026,-1.775080125,0.740224773,1.746380356
0.850774746,-0.82041513,-1.700550802,0.144998498,1.128852004
0.275091834,-0.117172999,-1.408844632,-0.016460356,0.362986152
-0.035398949,0.248022987,-1.125152368,-0.02974452,-0.264997707
-0.383088629,0.459029648,-0.559370622,-0.02974452,0.413956747
-0.495285298,0.579809017,-0.032055623,-0.02974452,0.215302123
-0.16709504,0.161538154,0.270870015,-0.02974452,-0.22382915
-0.009299724,-0.193042857,0.247629688,-0.02974452,-0.515276393
-0.228593215,0.28660434,-0.142647522,-0.02974452,0.061736872
-0.409787836,0.681127598,-0.679579208,-0.02974452,-0.397651945
-0.596382297,1.059932527,-1.134769055,-0.02974452,0.005538524
-0.672880027,1.131447523,-1.410447413,-0.02974452,-0.576049025
-0.710678905,1.163700718,-1.444907208,-0.029736123,-0.474107837
-0.752677658,1.170981502,-1.190065005,-0.029723527,0.153876023
-0.653980588,1.015431284,-0.842261495,0.069714571,0.21007437
-0.075597756,0.461751437,-0.45999819,0.498830016,-0.525078431
0.362089252,-0.002041341,0.068118199,1.030582842,0.061736872
0.626381407,-0.233869686,0.310939543,0.877319529,0.669463187
1.178365022,-0.69977185,0.206758769,1.847097091,0.653779927
1.430657533,-0.763665838,-0.08414601,2.364705054,1.828064001
1.590552787,-0.834636476,-0.446374551,2.389568776,1.337962133
2.006040454,-1.35061955,-1.263792938,2.707721146,1.685607725
1.848545129,-1.477522944,-1.973824988,1.477642825,1.848975014
1.724948798,-1.332383567,-2.386541134,0.912431875,1.950916202
1.385058887,-0.971950711,-2.414589805,0.539984054,1.440556791
0.916472796,-0.64955485,-2.298388171,0.154197487,1.649666921
0.564583241,-0.173037711,-1.849609449,-0.017102731,0.817147216
0.333590098,0.133843955,-1.157207991,-0.02974452,0.65900768
0.065398059,0.388467279,-0.490451032,-0.02974452,0.312015558
-0.175494791,0.480395689,0.089755744,-0.02974452,0.128390725
-0.335090053,0.546399062,0.451984285,-0.02974452,-0.428364996
-0.480885726,0.637919204,0.400695288,-0.02974452,0.051934834
-0.576882876,0.61260657,0.045679263,-0.02974452,0.4191845
-0.707678994,1.048296881,-0.25083525,-0.02974452,-0.152601012
-0.696879314,1.075310633,-0.702819535,-0.02974452,0.44989755
-1.148965895,1.07483432,-1.106720385,-0.02974452,0.271500471
-1.190064675,0.99950882,-1.016964641,-0.02974452,0.796889672
-1.108767088,0.956232381,-0.673168084,-0.02974452,0.475382847
-0.732578255,0.797620151,-0.346200729,0.11794314,0.649205643
-0.220193464,0.57797181,0.25003386,0.492263507,0.117935219
0.312590721,-0.140512337,0.686791723,0.912986082,-0.397651945
0.874774034,-0.661054407,0.839857323,1.198494843,-0.397651945
1.103067257,-0.629413615,0.702018144,1.302509344,0.44989755
1.353259831,-0.949768134,0.351009072,1.548014466,1.353645393
1.4351574,-0.765366956,-0.175504536,1.617281893,1.470616372
1.493655663,-0.719436773,-0.79337667,1.827300999,1.241248698
1.816446082,-1.052311519,-1.583547778,1.773110511,1.664696712
1.900743579,-1.436696115,-2.150130915,1.108171765,1.930658658
1.803846456,-1.516648655,-2.545216468,0.594774932,1.675152218
1.177165058,-0.937656174,-2.349677168,0.132289533,1.58824082
0.694179394,-0.245437287,-1.799121842,-0.011644636,0.858315773
0.51778463,0.055048175,-0.98811458,-0.02974452,0.980514505
0.337489982,0.34981788,-0.169894802,-0.02974452,0.464927341
0.196194176,0.563614375,0.257246375,-0.02974452,0.337500855
-0.005099849,0.684393745,0.388674429,-0.02974452,-0.004263513
-0.195594194,0.791087858,0.365434103,-0.02974452,-0.535533937
-0.238792912,0.995290048,0.25083525,-0.02974452,0.332273102
-0.37258894,1.119947966,-0.223587971,-0.02974452,0.031023821
-0.359389332,1.115933328,-0.432750911,-0.029736123,-0.137571221
-0.302091033,1.046051405,-0.580206777,-0.02974452,-0.290483004
-0.385488557,0.980660434,-0.583412339,-0.02974452,-0.336225845
-0.408887863,1.019786145,-0.3486049,-0.02974452,-0.499593134
-0.404687987,1.011552735,-0.065714027,0.062673628,-0.351909104
-0.012299635,0.690041456,0.456792628,0.459808834,-0.132343468
0.578982814,-0.093697573,0.867905993,1.251694477,0.312015558
0.793176456,-0.169771564,1.004943782,1.254096039,0.970712468
1.056268646,-0.300689596,0.871912946,1.448324457,1.225565439
1.304661273,-0.602535952,0.641112461,2.030442906,1.455586582
1.667950489,-1.080073763,-0.016027812,1.492232733,1.154337301
1.864144666,-1.463777911,-0.669161131,2.224990412,1.864004804
1.929842716,-1.653826801,-1.509018454,1.542002164,1.78232116
1.787046954,-1.43431455,-2.022709813,0.996360585,2.160026332
1.413558041,-1.102188295,-2.182987928,0.552268966,1.522240436
1.128866491,-0.734610744,-2.121280854,0.253148555,1.103366706
0.700479207,-0.148745747,-1.58755473,-0.013748102,0.796889672
0.221393428,0.713380793,-0.823028121,-0.02974452,0.480610601
0.124496305,0.741823484,-0.402298069,-0.02974452,-0.127115715
0.055798344,0.845727764,-0.133030836,-0.02974452,-0.448622539
0.02459927,0.900435715,0.093762697,-0.02974452,-0.188541815
0.009299724,0.944256512,0.226793533,-0.02974452,0.077420131
-0.146095663,0.983858536,-0.05609734,-0.02974452,-0.009491267
-0.351589564,1.063879121,-0.486444079,-0.02974452,-0.51004864
-0.631781247,1.01032793,-0.937626974,-0.02974452,-0.152601012
-0.731078299,1.1619996,-1.069055028,-0.02974452,-0.377394401
-0.783876732,1.187856592,-1.032992452,-0.02974452,0.072192378
-0.793176456,1.140021157,-0.824630902,-0.02974452,0.143420516
-1.001970258,0.934934386,-0.44557316,0.04129049,1.143881794
-0.666880205,0.720253309,0.015226421,0.321412532,0.077420131
0.126296251,0.234414044,0.401496678,0.962415431,-0.310740547
0.735878157,-0.46107099,0.472019049,1.515526204,0.056509118
1.202064319,-0.85504989,0.20916294,1.739950483,0.21007437
1.56685349,-1.233922864,-0.249232469,1.930076932,0.725661534
1.727648717,-1.499229208,-0.781355811,1.319135542,0.204846617
1.90644341,-1.48092518,-1.344733386,1.701244191,1.52681472
2.026139857,-1.743918004,-1.870445604,1.758864883,2.257393236
2.166235699,-1.943765332,-2.556435936,1.153738463,1.011227555
1.975441362,-1.781546731,-2.816887874,0.469436074,1.036712852
1.507755245,-1.388316322,-2.638979166,0.215748007,1.322932343
0.837275147,-0.650711611,-2.276750626,-0.01429811,0.225104161
0.652480632,-0.278166795,-1.694139677,-0.02974452,0.444669797
0.077697694,0.294769706,-1.269402672,-0.02974452,0.015994031
-0.218093526,0.303139206,-0.756512703,-0.02974452,0.945227171
-0.362389243,0.316612059,-0.480834345,-0.02974452,1.277189502
-0.214493633,0.202024759,-0.564980356,-0.029731924,1.241248698
-0.15329545,0.260066901,-0.799787795,-0.02974452,0.056509118
-0.264592146,0.788638248,-1.254176251,-0.02974452,-0.489791096
-0.245092725,0.942827573,-1.705359145,-0.029736123,-0.193116099
-0.254992431,0.994269377,-1.919330429,-0.02974452,-0.448622539
-0.321290463,1.039451068,-1.794313499,-0.02974452,0.715206028
-0.429887239,1.051767161,-1.751839798,-0.02974452,-0.321196054
-0.530384256,1.001550162,-1.449715551,0.015574465,0.092449922
-0.26849203,0.809323842,-0.895153273,0.310819629,-0.290483004
-0.017099492,0.568309461,-0.304528419,0.504993465,0.051934834
0.042298744,0.681535867,0.026445889,0.461018012,0.725661534
-0.041998753,0.788638248,0.296514513,0.587473681,0.649205643
0.062398148,0.758970752,0.114598852,0.87407826,0.225104161
0.49018545,0.197942076,-0.623481868,2.31227795,0.587779542
0.935672226,-0.467263059,-1.369576494,1.403139825,0.072192378
0.7916765,-0.112205735,-1.831177465,0.925841995,0.838058229
0.836375174,-0.023883695,-2.19981713,1.040705509,1.088336916
0.729278353,0.115471882,-2.324032669,0.7123507,0.521125688
0.582882698,0.197465763,-2.19901574,0.263674282,1.016455309
0.199194087,0.728078452,-1.86483587,-0.020024912,0.490412638
-0.020099403,0.886690683,-1.416057147,-0.02974452,-0.295710757
-0.239092903,0.927381422,-0.925606115,-0.02974452,-0.361711142
-0.379488735,1.045915316,-0.394284163,-0.02974452,-0.545335975
-0.258592324,0.976373617,-0.189128176,-0.029740321,-0.28525525
-0.261592235,0.913908569,-0.244424126,-0.02974452,0.189163357
-0.30959081,0.791904394,-0.568185918,-0.02974452,0.347956362
-0.428087293,0.913704434,-1.146789914,-0.02974452,-0.550563728
-0.414587694,0.978687137,-1.651665976,-0.02974452,-0.060461861
-0.610481879,0.93037539,-2.045148749,-0.02974452,-0.127115715
-0.58348268,1.069050519,-1.799121842,-0.029710931,-0.351909104
-0.479685761,0.862806988,-1.496997595,-0.02974452,0.495640391
-0.409187854,0.846408211,-0.992922923,-0.002193734,-0.428364996
-0.251692529,0.805853561,-0.385468867,0.255545918,-0.02974881
0.64918073,-0.396360466,-0.117804415,1.284589997,0.65900768
1.369759341,-1.071704263,-0.285295045,1.947328712,-0.27022546
1.559953695,-0.640572948,-0.16668924,2.979609861,1.404615987
1.745348192,-0.986580324,-0.642715242,3.009293502,0.960256961
2.394528922,-1.380831404,-1.26619711,4.380232665,0.709978274
2.404128637,-1.60143237,-1.930549897,2.75605048,1.021683062
2.329430854,-1.636135175,-2.554031765,1.600055305,0.413956747
2.195034844,-1.533251566,-3.066120343,0.694460744,2.195967136
1.600752484,-1.167783401,-2.99239241,0.244239264,1.450358828
1.079367961,-0.963309032,-2.524380313,0.00627471,-0.085947158
0.744277907,-0.329472511,-2.17096707,-0.02392535,0.460353057
0.46558618,0.051033536,-1.548286592,-0.02974452,0.684492977
0.213893651,0.323348486,-0.815815606,-0.02974452,0.077420131
-0.258292333,0.727738228,-0.281288092,-0.02974452,-0.468880083
-0.5423839,0.756725277,-0.060905684,-0.02974452,0.904058614
-0.75327764,0.834636476,-0.05529595,-0.02974452,-0.152601012
-0.880173873,0.80612574,-0.34780351,-0.02974452,1.128852004
-0.944671959,0.755500472,-0.82142534,-0.02974452,1.307249083
-0.917372769,0.745497899,-1.279820749,-0.02974452,1.12362425
-1.19426455,0.695348944,-1.431283568,-0.02974452,1.654894674
-1.406058263,0.57334477,-1.361562588,-0.02974452,1.210535648
-1.451056928,0.621996741,-0.857487916,-0.02974452,1.225565439
-1.704849394,0.696913972,-0.274876967,0.042747382,1.746380356
-1.270762279,0.552386997,0.25003386,0.405849265,1.251704205
0.134995993,-0.249928239,0.651530538,1.061467264,-0.377394401
1.026569528,-1.039995426,0.661147225,2.006297132,-0.040204317
1.707249323,-1.523589216,0.261253328,3.4416964,-0.408107452
2.473126589,-1.876605198,-0.377454961,4.569091156,0.531581195
2.7692178,-2.159943392,-1.133967665,4.442711061,1.118396497
2.902713837,-2.287391143,-1.816752435,3.75328646,1.337962133
2.952512359,-2.21880207,-2.332847966,3.486666906,2.26196752
2.688520195,-2.23091403,-2.719118223,0.812116284,2.165254085
2.523825084,-2.065565372,-2.724727957,0.444744491,2.216224679
1.762447684,-1.578909569,-2.444241256,0.241699151,2.139768788
1.167865334,-1.099466507,-1.985044456,-0.010783937,1.486299632
0.778776883,-0.619479086,-1.394419602,-0.02974452,0.787087635
0.597882253,-0.181203076,-0.678777818,-0.02974452,0.521125688
0.421487489,0.015242016,-0.305329809,-0.02974452,0.056509118
0.255892404,-0.044024931,-0.13944196,-0.02974452,-0.183314062
-0.37258894,0.087505504,-0.294911732,-0.02974452,1.481071879
-0.669580125,0.008097321,-0.611461009,-0.02974452,1.256278489
-0.647080792,-0.021774309,-1.007347954,-0.02974452,1.118396497
-0.62188154,0.143982617,-1.440098864,-0.02974452,0.858315773
-0.656080525,0.158272007,-1.677310475,-0.02974452,1.036712852
-0.625481434,0.03102839,-1.51703236,-0.02974452,0.598235049
-0.786276661,0.257617291,-1.33671948,-0.02974452,0.827602723
-1.226063606,0.455559368,-0.84947401,0.029152526,1.501329423
-0.664480276,0.059334992,-0.465607924,0.427719432,0.847860266
0.680079813,-0.712428167,-0.20836155,1.255867821,0.357758399
1.339760231,-1.274205335,-0.298918685,2.074762639,0.873345563
1.555453829,-1.555910456,-0.465607924,1.651478959,-0.474107837
2.099337684,-1.919337279,-0.837453152,2.959591247,0.756374585
2.548124363,-2.231730566,-1.485778127,3.958116177,1.415071494
2.578423464,-2.320869143,-2.183789319,2.259892831,1.767291369
2.657921104,-2.500983504,-2.816086483,2.22172815,0.649205643
2.86791487,-2.688718873,-3.268872158,0.753911996,2.016916587
2.170735565,-2.052228608,-3.269673549,0.323809895,0.511323651
1.316660917,-1.173363067,-2.860964355,0.199117611,1.225565439
0.797376331,-0.912955943,-2.392952259,-0.010208737,0.618492593
0.376188833,-0.515642851,-1.798320452,-0.02974452,0.296985768
